"","Substrate_series","Enzyme_series","Decayrates_series","Enz_rate"
"5306",1418943.81709442,181.868843855827,2675.10042747971,5
"5307",1416135.84080985,191.054494674057,2807.97628457019,5
"5308",1413189.31573179,200.649888502448,2946.52507806883,5
"5309",1410098.40112872,210.664173487202,3090.91460306786,5
"5310",1406857.21488709,221.104785280478,3241.1862416258,5
"5311",1403460.07250818,231.963097747469,3397.14237891563,5
"5312",1399900.82845905,243.275033487255,3559.24404912183,5
"5313",1396173.55464266,255.026448836795,3727.27381639127,5
"5314",1392271.85853154,267.252667606104,3901.69611112551,5
"5315",1388189.37682824,279.954732097734,4082.48170329817,5
"5316",1383920.27325157,293.101326633802,4269.10357667432,5
"5317",1379458.09170001,306.740015948439,4462.18155155858,5
"5318",1374796.36715645,320.877688779958,4661.72454355492,5
"5319",1369928.40709859,335.530144787929,4867.96005786502,5
"5320",1364847.74269652,350.684978015049,5080.66440206875,5
"5321",1359547.93854901,366.349737948867,5299.80414750667,5
"5322",1354022.8921303,382.505669761146,5525.04641871261,5
"5323",1348266.2679293,399.170742579485,5756.62420099426,5
"5324",1342271.87499867,416.355388718088,5994.39293063196,5
"5325",1336033.32095956,434.069478011753,6238.5540391096,5
"5326",1329544.63781732,452.292895900952,6488.68314224267,5
"5327",1322799.96247072,471.029458186352,6744.67534660435,5
"5328",1315793.79296955,490.256527696192,7006.16950116708,5
"5329",1308520.85304905,509.972291338776,7272.93992050203,5
"5330",1300975.91779413,530.178019217858,7544.93525491861,5
"5331",1293154.07753418,550.860787510181,7821.8402599479,5
"5332",1285050.45632622,572.029181788209,8103.62120795982,5
"5333",1276661.31055445,593.620544238271,8389.14577176778,5
"5334",1267982.88540466,615.639660251487,8678.42514979238,5
"5335",1259011.51606594,638.092351600038,8971.36933872271,5
"5336",1249743.92545004,660.955428756153,9267.59061589899,5
"5337",1240177.94138811,684.167484465,9565.98406192638,5
"5338",1230311.49916664,707.752364824411,9866.44222146785,5
"5339",1220142.18921498,731.730510137652,10169.309951667,5
"5340",1209668.49672985,756.055830815387,10473.692485128,5
"5341",1198890.48199442,780.636810043555,10778.0147354245,5
"5342",1187807.72123241,805.514105835811,11082.7607620112,5
"5343",1176420.79319881,830.645047855915,11386.9280336075,5
"5344",1164730.17421687,856.022530118054,11690.6189819382,5
"5345",1152737.36213273,881.596886869258,11992.8120841349,5
"5346",1140444.68651693,907.341863231785,12292.6756158018,5
"5347",1127854.36673889,933.288258781605,12590.3197780406,5
"5348",1114969.96481527,959.345569850716,12884.40192362,5
"5349",1101795.56275635,985.511078242908,13174.4020589239,5
"5350",1088335.63617622,1011.77565995117,13459.9265801279,5
"5351",1074595.31088967,1038.11769896183,13740.32528655,5
"5352",1060580.24508747,1064.50135360566,14015.0658022015,5
"5353",1046296.67742644,1090.88297984924,14283.5676610292,5
"5354",1031751.92805233,1117.19761408881,14544.7493741127,5
"5355",1016953.64167279,1143.44903834928,14798.2863795386,5
"5356",1001909.32249967,1169.66628949173,15044.3191731184,5
"5357",986627.333144114,1195.77597898307,15281.9893555541,5
"5358",971116.468118389,1221.77350673396,15510.8650257253,5
"5359",955386.244334746,1247.67470698401,15730.2237836433,5
"5360",939448.143160196,1273.35789566056,15938.1011745495,5
"5361",923313.657578694,1298.85995089693,16134.4855815027,5
"5362",906994.293505968,1324.16832672162,16319.3640727259,5
"5363",890502.493702409,1349.21782959966,16491.7998035586,5
"5364",873851.035787068,1374.05467969462,16651.4579153414,5
"5365",857052.804094473,1398.64127136434,16798.2316925951,5
"5366",840122.189933506,1422.9146635116,16930.6141609671,5
"5367",823073.451740451,1446.90599882585,17048.7381930549,5
"5368",805920.173547815,1470.59971568217,17153.2781926357,5
"5369",788675.604568964,1493.98858516284,17244.5689788509,5
"5370",771355.5950994,1517.00210415347,17320.0094695643,5
"5371",753975.833103268,1539.64751725621,17379.7619961316,5
"5372",736553.0574242,1561.87796395212,17422.7756790688,5
"5373",719103.228699287,1583.67725215067,17449.8287249126,5
"5374",701641.413993399,1605.09882175991,17461.8147058876,5
"5375",684184.057358421,1626.06310582822,17457.3566349782,5
"5376",666746.690533703,1646.60048685873,17437.3668247178,5
"5377",649345.921027243,1666.6661042406,17400.7695064599,5
"5378",631997.252863074,1686.35956705777,17348.6681641697,5
"5379",614717.121222068,1705.58063995838,17280.1316410062,5
"5380",597523.368729484,1724.2804422481,17193.7524925834,5
"5381",580431.518390527,1742.54227844693,17091.8503389571,5
"5382",563456.609194915,1760.37993172438,16974.9091956117,5
"5383",546613.481262754,1777.77531680598,16843.1279321613,5
"5384",529918.617254408,1794.70277994749,16694.8640083457,5
"5385",513386.468813269,1811.14447221789,16532.1484411389,5
"5386",497031.774638083,1827.15599046282,16354.694175186,5
"5387",480868.724410684,1842.72307317435,16163.0502273995,5
"5388",464911.22136683,1857.81928380588,15957.5030438539,5
"5389",449172.0785539,1872.46281419994,15739.1428129296,5
"5390",433665.225687354,1886.60595610345,15506.8528665461,5
"5391",418401.864013161,1900.33933287513,15263.361674193,5
"5392",403394.084996825,1913.61801667616,15007.7790163359,5
"5393",388651.531240308,1926.47770727782,14742.5537565168,5
"5394",374183.249301961,1938.84775313887,14468.2819383475,5
"5395",359998.171566152,1950.76462263687,14185.0777358087,5
"5396",346107.213046485,1962.22535230353,13890.9585196671,5
"5397",332519.087052632,1973.26271146051,13588.1259938531,5
"5398",319240.344364619,1983.90177545777,13278.7426880129,5
"5399",306276.962210079,1994.11345199399,12963.3821545402,5
"5400",1472924,0,0,4
"5401",1472923.7626498,0.0158545454545455,0.237350204769541,4
"5402",1472923.29981393,0.0309166666242339,0.462835861536268,4
"5403",1472922.62261624,0.0452359807666105,0.677197693025406,4
"5404",1472921.74148719,0.0588589181370673,0.881129052615663,4
"5405",1472920.66831207,0.0716883909123281,1.07317511997636,4
"5406",1472919.41216465,0.0839122819088454,1.25614742246977,4
"5407",1472917.98155164,0.0955685330842284,1.43061300599081,4
"5408",1472916.3844465,0.106692817895998,1.59710513677286,4
"5409",1472914.62832064,0.11731871392517,1.75612585808727,4
"5410",1472912.72017232,0.127477860136062,1.90814832047424,4
"5411",1472910.66655341,0.137200100510115,2.05361891105706,4
"5412",1472908.47359421,0.14651361556184,2.19295920411614,4
"5413",1472906.14702646,0.155445043050526,2.32656775224117,4
"5414",1472903.69220472,0.164019589035997,2.45482173495025,4
"5415",1472901.11617747,0.172124071722684,2.57602724714758,4
"5416",1472898.42352339,0.179923501366368,2.6926540834102,4
"5417",1472895.61850383,0.187439078426718,2.8050195632783,4
"5418",1472892.70507857,0.194690950310966,2.91342526193809,4
"5419",1472889.68692044,0.201698286337856,3.01815812531779,4
"5420",1472886.56742893,0.208479347624193,3.11949151003639,4
"5421",1472883.34974278,0.215051552384245,3.21768615542611,4
"5422",1472880.03675168,0.221431537082476,3.31299109411933,4
"5423",1472876.63110717,0.227635213836916,3.40564450705546,4
"5424",1472873.13735057,0.233536254160383,3.49375660631226,4
"5425",1472869.55761457,0.239295631920015,3.57973599718297,4
"5426",1472865.89382558,0.244927134057513,3.66378898586863,4
"5427",1472862.14771146,0.250444031098931,3.74611412782311,4
"5428",1472858.32080859,0.255859120078011,3.82690286759728,4
"5429",1472854.41446844,0.261184765469434,3.90634014907192,4
"5430",1472850.42986344,0.266432938347751,3.98460499926579,4
"5431",1472846.36799235,0.271615253973881,4.06187108870169,4
"5432",1472842.22968508,0.276743007999256,4.13830727113909,4
"5433",1472838.01560698,0.28182721146774,4.21407810533587,4
"5434",1472833.72626261,0.286878624787239,4.28934436138009,4
"5435",1472829.3619991,0.291907790836283,4.36426351403525,4
"5436",1472824.92300887,0.296925067365725,4.43899022546655,4
"5437",1472820.41171436,0.301781294755936,4.51129451066764,4
"5438",1472815.82793875,0.306650336648327,4.58377561834421,4
"5439",1472811.17136017,0.311541918016057,4.65657857922799,4
"5440",1472806.44151259,0.316465710656824,4.729847578934,4
"5441",1472801.63778617,0.321431363892699,4.80372641428294,4
"5442",1472796.75942722,0.326448535494051,4.8783589527482,4
"5443",1472791.80553762,0.331526922988599,4.95388959740302,4
"5444",1472786.77507386,0.336676295522339,5.03046375982691,4
"5445",1472781.66684552,0.341906526446314,5.10822834353657,4
"5446",1472776.47951328,0.347227626812172,5.18733224063661,4
"5447",1472771.21158643,0.352649779970046,5.26792684454128,4
"5448",1472765.86141985,0.358183377474956,5.35016658180304,4
"5449",1472760.43005286,0.363648742102176,5.43136699134224,4
"5450",1472754.9154565,0.369251325656737,5.51459635800958,4
"5451",1472749.31543957,0.375002063054001,5.60001692963263,4
"5452",1472743.62764314,0.380912262399754,5.68779643250686,4
"5453",1472737.85259488,0.386788670847154,5.77504825889076,4
"5454",1472731.99064034,0.392643505635143,5.86195454370914,4
"5455",1472726.03875837,0.398702318361965,5.9518819728256,4
"5456",1472719.99374136,0.40497770666715,6.0450170042874,4
"5457",1472713.85218589,0.411482904939941,6.14155547401188,4
"5458",1472707.61387804,0.418004314774967,6.23830784706252,4
"5459",1472701.27493081,0.424788126789885,6.33894722737853,4
"5460",1472694.83478667,0.431611343749051,6.44014414354131,4
"5461",1472688.28903852,0.438732046483234,6.54574815267665,4
"5462",1472681.63303321,0.446166894296586,6.65600530314264,4
"5463",1472674.86185541,0.453933643159851,6.7711778011286,4
"5464",1472667.97030992,0.462051246859,6.89154549684684,4
"5465",1472660.96094689,0.470000552579997,7.00936303040235,4
"5466",1472653.82784424,0.478349711265712,7.13310264836941,4
"5467",1472646.56899711,0.486836243112484,7.25884712880725,4
"5468",1472639.17775069,0.495772186106114,7.39124642110441,4
"5469",1472631.6470774,0.505182832103658,7.53067328413411,4
"5470",1472623.97805469,0.514469307833242,7.66902271095528,4
"5471",1472616.17233694,0.523638568093334,7.80571775723923,4
"5472",1472608.22852041,0.532902555594118,7.94381652968128,4
"5473",1472600.14477291,0.542290971067805,8.0837474985876,4
"5474",1472591.91887409,0.551830093369642,8.225898817474,4
"5475",1472583.54822146,0.561545784419148,8.37065262567039,4
"5476",1472575.0298337,0.571463674529905,8.51838776149131,4
"5477",1472566.36035136,0.581609338744759,8.66948234436589,4
"5478",1472557.5360351,0.592008466477233,8.82431625960451,4
"5479",1472548.55276152,0.602687026576867,8.98327357678693,4
"5480",1472539.40601659,0.613671429799388,9.14674493074415,4
"5481",1472530.0908867,0.624988690566697,9.31512989269264,4
"5482",1472520.60534003,0.636445364751682,9.48554666368,4
"5483",1472510.94359686,0.648293369130976,9.66174317215306,4
"5484",1472501.09944161,0.660562181782316,9.84415524923047,4
"5485",1472491.06620416,0.673282551607719,10.0332374521474,4
"5486",1472480.83673839,0.686486682752776,10.2294657684959,4
