,Substrate_series,Enzyme_series,Decayrates_series,Enz_rate,Subinput_rate
313.0,147.282175664871,8.64183925365226e-05,0.0012920575360613501,0.00025,10.520885714285713
314.0,147.280817538127,9.08544775540234e-05,0.0013581267440728301,0.00025,9.819493333333332
315.0,147.279396550856,9.507848631059681e-05,0.0014209872708993302,0.00025,9.205775
316.0,147.27791441416602,9.919060233845021e-05,0.00148213669011501,0.00025,8.66425882352941
317.0,147.276372498067,0.000103213687390403,0.0015419160988684498,0.00025,8.18291111111111
318.0,147.274771845688,0.00010716966755360799,0.0016006523793507602,0.00025,7.7522315789473675
319.0,147.273113184035,0.00011107976656726699,0.0016586616524804497,0.00025,7.3646199999999995
320.0,147.271396931525,0.000114964724407661,0.0017162525099227398,0.00025,7.013923809523809
321.0,147.269623202425,0.000118845006291573,0.00177372910025498,0.00025,6.6951090909090905
322.0,147.267791808287,0.000122741006758816,0.0018313941377301603,0.00025,6.404017391304348
323.0,147.26590225639,0.000126673253204888,0.0018895518976796,0.00025,6.137183333333333
324.0,147.263955007292,0.000130577974895869,0.0019472490976582002,0.00025,5.891696
325.0,147.261948924163,0.000134562408200477,0.00200608312943918,0.00025,5.665092307692307
326.0,147.259882546602,0.000138648480823968,0.00206637756028327,0.00025,5.455274074074073
327.0,147.257754076096,0.000142859139625211,0.00212847050597241,0.00025,5.2604428571428565
328.0,147.255561357597,0.000147218616040346,0.00219271849978929,0.00025,5.0790482758620685
329.0,147.25330185682498,0.00015175272016654798,0.0022595007718260603,0.00025,4.909746666666666
330.0,147.250972632784,0.00015648917058940903,0.0023292240405552805,0.00025,4.751367741935484
331.0,147.248570304848,0.000161457968289206,0.0024023279363867,0.00025,4.6028875
332.0,147.246091013648,0.000166691824557699,0.00247929119961829,0.00025,4.463406060606061
333.0,147.243530374824,0.000172226654882157,0.00256063882395193,0.00025,4.332129411764705
334.0,147.24088342447098,0.00017810215331783702,0.0026469503531353,0.00025,4.208354285714285
335.0,147.238144554887,0.000184362465119772,0.00273886958435336,0.00025,4.091455555555555
336.0,147.235307438896,0.000191056979531173,0.0028371159904056896,0.00025,3.980875675675675
337.0,147.232367016758,0.000198101396584843,0.00294042213860432,0.00025,3.8761157894736837
338.0,147.229315269719,0.000205696186351479,0.0030517470391398503,0.00025,3.776728205128205
339.0,147.226143151652,0.00021391211427281202,0.0031721180669524998,0.00025,3.6823099999999998
340.0,147.22284044252302,0.00022283012481681696,0.00330270912907525,0.00025,3.5924975609756093
341.0,147.219395573957,0.00023254329109577402,0.0034448685657877,0.00025,3.5069619047619045
342.0,147.21579542082398,0.00024315919299757404,0.0036001531329118703,0.00025,3.4254046511627902
343.0,147.21202505120002,0.000254802834621964,0.0037703696235071704,0.00025,3.3475545454545452
344.0,147.20806742506198,0.000267620244254182,0.00395762613847557,0.00025,3.2731644444444443
345.0,147.20392375281,0.00028026494648516104,0.00414367225192832,0.00025,3.202008695652174
346.0,147.199592388883,0.000293012287243881,0.00433136392735812,0.00025,3.1338808510638296
347.0,147.195066609301,0.000306227587141578,0.00452577958151247,0.00025,3.0685916666666664
348.0,147.19033958879498,0.00031992130228108897,0.00472702050587379,0.00025,3.005967346938775
349.0,147.185401585518,0.000334294809683131,0.00493800327717829,0.00025,2.945848
350.0,147.180238924026,0.00034961623440916696,0.00516266149243684,0.00025,2.8880862745098037
351.0,147.174836847128,0.00036596399267085406,0.005402076897767761,0.00025,2.8325461538461534
352.0,147.16917937456,0.00038342315706609904,0.0056574725680598,0.00025,2.7791018867924526
353.0,147.16326371077,0.0004009382265479471,0.00591566378978943,0.00025,2.7276370370370366
354.0,147.157083030063,0.000418910792023797,0.00618068070738561,0.00025,2.678043636363636
355.0,147.150625467412,0.000437704503377133,0.006457562651136479,0.00025,2.6302214285714283
356.0,147.143877759813,0.0004574211788900991,0.006747707598878991,0.00025,2.584077192982456
357.0,147.13682157267098,0.0004784068824662531,0.00705618714184755,0.00025,2.5395241379310343
358.0,147.129435031279,0.0005009062179844179,0.007386541392315391,0.00025,2.496481355932203
359.0,147.12169236548502,0.000525188825625251,0.0077426657934646596,0.00025,2.454873333333333
360.0,147.113566487612,0.000551310701061332,0.00812587787336374,0.00025,2.4146295081967213
361.0,147.10503904951,0.0005785142358015981,0.00852743810169216,0.00025,2.375683870967742
362.0,147.096088895449,0.000607168994161975,0.00895015406048967,0.00025,2.337974603174603
363.0,147.086691978923,0.000637462629875882,0.009396916526701691,0.00025,2.30144375
364.0,147.076818879819,0.0006697802461616269,0.00987309910424358,0.00025,2.266036923076923
365.0,147.066439632042,0.000704159060312665,0.0103792477764436,0.00025,2.2317030303030303
366.0,147.055519158809,0.0007409620243897441,0.0109204732330611,0.00025,2.1983940298507463
367.0,147.044020818797,0.000780282806424673,0.011498340011916299,0.00025,2.1660647058823526
368.0,147.031902766064,0.0008224646118253469,0.012118052733193399,0.00025,2.1346724637681156
369.0,147.01912763777898,0.00086696428461513,0.012775128285031299,0.00025,2.1041771428571425
370.0,147.00565276781398,0.0009143351913540383,0.013474869964598199,0.00025,2.0745408450704224
371.0,146.991421997463,0.000965524199196234,0.0142307703514335,0.00025,2.0457277777777776
372.0,146.97637193700498,0.00102102605699582,0.015050060458072499,0.00025,2.017704109589041
373.0,146.960437335471,0.0010809806645765401,0.015934601533978302,0.00025,1.9904378378378376
374.0,146.943546031575,0.00114585320022739,0.0168913038962587,0.00025,1.9638986666666665
375.0,146.92562208177702,0.0012159056081142699,0.017923949797274102,0.00025,1.9380578947368419
376.0,146.906571612894,0.0012923349820771898,0.0190504688828111,0.00025,1.9128883116883115
377.0,146.886292653138,0.00137566032702193,0.020278959756814298,0.00025,1.8883641025641025
378.0,146.864673353986,0.0014664096139822302,0.0216192991515852,0.00025,1.8644607594936706
379.0,146.841585571312,0.00156580586750155,0.0230877826736758,0.00025,1.8411549999999999
380.0,146.81689012765702,0.00167460734191694,0.024695443655001502,0.00025,1.8184246913580244
381.0,146.79043376737,0.00179376395514145,0.0264563602877304,0.00025,1.7962487804878047
382.0,146.76204063532398,0.00192485147473758,0.0283931320460165,0.00025,1.7746072289156625
383.0,146.73151774560398,0.00206905914750925,0.0305228897191745,0.00025,1.7534809523809523
384.0,146.69865446344,0.00222752897261586,0.032863282164139904,0.00025,1.732851764705882
385.0,146.663199594805,0.00240303720900943,0.0354548686356233,0.00025,1.7127023255813951
386.0,146.624884284624,0.00259665692410849,0.0383153101810607,0.00025,1.693016091954023
387.0,146.58339502528898,0.00281137391548868,0.0414892593342172,0.00025,1.6737772727272726
388.0,146.538370719845,0.0030505593842043498,0.0450243054444932,0.00025,1.6549707865168537
389.0,146.48940948522701,0.0033170050883457995,0.0489612346180538,0.00025,1.6365822222222222
390.0,146.436047425037,0.0036149773533427293,0.053362060189554396,0.00025,1.618597802197802
391.0,146.37775551042301,0.00394879978821276,0.0582919146146971,0.00025,1.601004347826087
392.0,146.313926971436,0.00432364685902131,0.0638285389865802,0.00025,1.5837892473118278
393.0,146.243862654637,0.00474596666348376,0.0700643167993346,0.00025,1.5669404255319148
394.0,146.16676210273098,0.00522259373362075,0.07710055190563651,0.00025,1.5504463157894735
395.0,146.081738259755,0.005759607116865971,0.0850238429762269,0.00025,1.5342958333333332
396.0,145.98774867177602,0.006367557320960611,0.09398958797903771,0.00025,1.5184783505154638
397.0,145.88360566544,0.007056328433097809,0.10414300633589098,0.00025,1.5029836734693875
398.0,145.767966998795,0.00783658674453707,0.115638666645081,0.00025,1.4878020202020201
399.0,145.63927368445002,0.0087233869530587,0.12869331434526599,0.00025,1.472924
400.0,145.49579182488102,0.009728701951033591,0.143481859568326,0.00025,1.4583405940594059
401.0,145.335588073029,0.010867106456140498,0.160203751852535,0.00025,1.4440431372549019
402.0,145.156413332783,0.012159939906572,0.179174740245977,0.00025,1.4300233009708736
403.0,144.955771004974,0.013624727878753998,0.20064232780866897,0.00025,1.4162730769230767
404.0,144.730881329653,0.015282251309838802,0.22488967532141,0.00025,1.4027847619047618
405.0,144.478570742804,0.0171600553011123,0.252310586849098,0.00025,1.3895509433962263
406.0,144.19537765485902,0.019280148034415502,0.283193087944608,0.00025,1.3765644859813082
407.0,143.877344896025,0.0216771476923038,0.318032758834185,0.00025,1.3638185185185183
408.0,143.520119382267,0.0243811153124068,0.35722551375779,0.00025,1.3513064220183486
409.0,143.11882423895003,0.027430588333082,0.40129514331659705,0.00025,1.339021818181818
410.0,142.668243650318,0.030852933625871902,0.450580588632726,0.00025,1.3269585585585584
411.0,142.162664676588,0.0346867370592146,0.505578973729498,0.00025,1.3151107142857141
412.0,141.595857800483,0.038972003314532,0.566806876105469,0.00025,1.3034725663716813
413.0,140.96097903255898,0.0437602165216755,0.634878767923438,0.00025,1.292038596491228
414.0,140.250618424843,0.0490992805847153,0.710360607716619,0.00025,1.2808034782608695
415.0,139.457031236225,0.0550243210013659,0.793587188617437,0.00025,1.2697620689655171
416.0,138.57221957932302,0.06157234553304239,0.8848116569026709,0.00025,1.2589094017094016
417.0,137.58766859460502,0.0687958754281118,0.9845509847177291,0.00025,1.2482406779661015
418.0,136.494498034149,0.0767399702268495,1.09317056045595,0.00025,1.2377512605042016
419.0,135.28385319292798,0.08543011623904401,1.21064484122047,0.00025,1.2274366666666665
420.0,133.946745622512,0.0949063405598043,1.33710757041679,0.00025,1.217292561983471
421.0,132.474581982332,0.10518491940405099,1.4721636401791698,0.00025,1.2073147540983606
422.0,130.859398131736,0.116274623685182,1.61518385059622,0.00025,1.1974991869918699
423.0,129.09391413471798,0.128184753733601,1.76548399701795,0.00025,1.187841935483871
424.0,127.171610413086,0.14090943023731603,1.92230372163274,0.00025,1.1783392
425.0,125.087428214454,0.154417961025294,2.08418219863144,0.00025,1.1689873015873016
426.0,122.83789705349801,0.168679920345075,2.24953116095567,0.00025,1.1597826771653543
427.0,120.421288239945,0.183664726163195,2.41660881355316,0.00025,1.150721875
428.0,117.83787224145001,0.19932980880906304,2.58341599849523,0.00025,1.141801550387597
429.0,115.090146127903,0.215620072156276,2.7477261135473903,0.00025,1.1330184615384615
430.0,112.18243601013401,0.23252990920275501,2.90771011776831,0.00025,1.1243694656488548
431.0,109.12187355976201,0.24996922747066602,3.0605624503724402,0.00025,1.1158515151515151
432.0,105.91757884392301,0.267898212069632,3.20429471583862,0.00025,1.1074616541353381
433.0,102.580809957225,0.286252636207268,3.33676888669849,0.00025,1.0991970149253731
434.0,99.124952181819,0.30498610209598304,3.4558577754057405,0.00025,1.0910548148148147
435.0,95.5650565531937,0.324011065725774,3.55989562862531,0.00025,1.0830323529411763
436.0,91.9170054386985,0.34324902808188695,3.6480511144952303,0.00025,1.07512700729927
437.0,88.19823293089179,0.362655582381476,3.7187725078066403,0.00025,1.0673362318840578
438.0,84.4266927247925,0.38214918814088106,3.7715402060993104,0.00025,1.0596575539568345
439.0,80.6207412464167,0.401634160530676,3.80595147837583,0.00025,1.0520885714285713
440.0,76.79733560253679,0.4210772837559211,3.82340564387988,0.00025,1.0446269503546097
441.0,72.9739036082335,0.4403892440704721,3.82343199430327,0.00025,1.0372704225352112
442.0,69.1676003693352,0.459530725262577,3.8063032388983498,0.00025,1.030016783216783
443.0,65.39398315097951,0.478439074274215,3.77361721835566,0.00025,1.0228638888888888
444.0,61.6693393154579,0.497064256389867,3.7246438355215896,0.00025,1.0158096551724136
445.0,58.008041727994396,0.51537329828053,3.6612975874634905,0.00025,1.0088520547945206
446.0,54.423215931535104,0.533304059988821,3.5848257964593198,0.00025,1.0019891156462584
447.0,50.9265603379642,0.5508255243255339,3.49665559357096,0.00025,0.9952189189189188
448.0,47.52883926034001,0.5678822708838609,3.3977210776241495,0.00025,0.9885395973154362
449.0,44.238924641785104,0.584412069313632,3.28991461855486,0.00025,0.9819493333333332
450.0,41.0650883505313,0.600375978152307,3.17383629125384,0.00025,0.9754463576158939
451.0,38.012691433631396,0.615769131233986,3.05239691689992,0.00025,0.9690289473684209
452.0,35.0872562518894,0.630566538710977,2.92543518174194,0.00025,0.9626954248366012
453.0,32.2926669214174,0.644757674673696,2.79458933047201,0.00025,0.9564441558441558
454.0,29.632374766129598,0.6583203280214821,2.6602921552878596,0.00025,0.9502735483870967
455.0,27.1088703255366,0.671206953850522,2.52350444059293,0.00025,0.9441820512820512
456.0,24.7239783464407,0.6834012879039761,2.384891979096,0.00025,0.938168152866242
457.0,22.478247609331103,0.694894496251378,2.24573073710956,0.00025,0.9322303797468353
458.0,20.3720975818039,0.705673292326162,2.1061500275271903,0.00025,0.9263672955974842
459.0,18.404578903234302,0.715738715912673,1.9675186785696201,0.00025,0.9205774999999999
460.0,16.573379273015597,0.725068909340886,1.8311996302186901,0.00025,0.9148596273291925
461.0,14.8754015761548,0.73357233021772,1.6979776968608,0.00025,0.9092123456790122
462.0,13.3059048517168,0.741202899107348,1.5694967244379898,0.00025,0.9036343558282208
463.0,11.8605048292567,0.7479274040655509,1.44540002246012,0.00025,0.8981243902439023
464.0,10.5331799212795,0.7536630897012009,1.32732490797718,0.00025,0.892681212121212
465.0,9.318390773084909,0.7583946660356591,1.2147891481946,0.00025,0.8873036144578312
466.0,8.21011749034941,0.762103364799037,1.10827328273551,0.00025,0.8819904191616765
467.0,7.20274026301109,0.764812194865162,1.00737722733832,0.00025,0.8767404761904761
468.0,6.290428385715661,0.7665398409399871,0.912311877295428,0.00025,0.8715526627218934
469.0,5.46769484804051,0.7673091008077491,0.822733537675144,0.00025,0.866425882352941
470.0,4.729684420653349,0.767155264451167,0.7380104273871669,0.00025,0.8613590643274853
471.0,4.07116281874135,0.7661066702853141,0.658521601911995,0.00025,0.8563511627906976
472.0,3.48737341835759,0.76420974227264,0.583789400383759,0.00025,0.8514011560693641
473.0,2.97298132514777,0.761515309718808,0.514392093209825,0.00025,0.8465080459770115
474.0,2.52245808683504,0.7580475490514259,0.45052323831272395,0.00025,0.841670857142857
475.0,2.13001374066831,0.753842300281288,0.39244434616673707,0.00025,0.8368886363636363
476.0,1.7902124309525702,0.7489324467299471,0.33980130971573996,0.00025,0.8321604519774011
477.0,1.4978448695929099,0.7433587995508729,0.29236756135965397,0.00025,0.8274853932584268
478.0,1.2477171650627101,0.7371574705922759,0.250127704530201,0.00025,0.8228625698324021
479.0,1.03475289966801,0.730351261276712,0.21296426539469898,0.00025,0.8182911111111111
480.0,0.854388257066103,0.722979939480328,0.18036464260191,0.00025,0.8137701657458563
481.0,0.702322055429647,0.7150838703103101,0.152066201636456,0.00025,0.809298901098901
482.0,0.574692973558169,0.7066747582186591,0.127629081871478,0.00025,0.8048765027322403
483.0,0.468025822218174,0.697781662588671,0.106667151339994,0.00025,0.8005021739130435
484.0,0.379202299264616,0.688444625297453,0.0888235229535587,0.00025,0.796175135135135
485.0,0.305584815240589,0.6786799098555251,0.0736174840240264,0.00025,0.7918946236559139
486.0,0.24501895556907297,0.66851607725319,0.0605658596715156,0.00025,0.7876598930481282
487.0,0.19566946772193103,0.657977974668317,0.049349487847142194,0.00025,0.7834702127659574
488.0,0.15570993658728602,0.64709826693784,0.039959531134644996,0.00025,0.7793248677248676
489.0,0.123535329626652,0.635902927173306,0.032174606960634296,0.00025,0.7752231578947367
490.0,0.0978587148263725,0.624417758995861,0.0256766148002795,0.00025,0.7711643979057591
491.0,0.07750360758934881,0.6126736657966461,0.0203551072370237,0.00025,0.7671479166666666
492.0,0.0614881320590516,0.600704882782934,0.0160154755302972,0.00025,0.7631730569948186
493.0,0.048943897787337605,0.5885618466807979,0.012544234271714,0.00025,0.7592391752577319
494.0,0.0391420146858816,0.576277027571661,0.009801883101455971,0.00025,0.755345641025641
495.0,0.03146363922468019,0.563884643830516,0.007678375461201409,0.00025,0.7514918367346938
496.0,0.0254321367548935,0.551421827179718,0.00603150246978665,0.00025,0.7476771573604061
497.0,0.0206908191204437,0.538922004129117,0.004741317634449861,0.00025,0.7439010101010101
498.0,0.0169435843165916,0.5264162681458211,0.00374723480385209,0.00025,0.7401628140703517
499.0,0.0139677256505404,0.513934153854242,0.00297585866605117,0.00025,0.736462
500.0,0.011591984272300399,0.501496143550465,0.0023757413782400606,0.00025,0.7327980099502487
501.0,0.009680288427274598,0.48912075195433397,0.0019116958450257602,0.00025,0.7291702970297029
502.0,0.008136355035821871,0.476839668880459,0.0015439333914527302,0.00025,0.7255783251231527
503.0,0.00688198144109357,0.46466865002131896,0.0012543735947283,0.00025,0.7220215686274509
